Year,President,Party,partyYearsInOffice,partyTermsInOffice
1861,Abraham Lincoln,Republican,1,0
1862,Abraham Lincoln,Republican,2,0
1863,Abraham Lincoln,Republican,3,0
1864,Abraham Lincoln,Republican,4,1
1865,Andrew Johnson,National Union,1,0
1866,Andrew Johnson,National Union,2,0
1867,Andrew Johnson,National Union,3,0
1868,Andrew Johnson,National Union,4,1
1869,Ulysses S. Grant,Republican,1,0
1870,Ulysses S. Grant,Republican,2,0
1871,Ulysses S. Grant,Republican,3,0
1872,Ulysses S. Grant,Republican,4,1
1873,Ulysses S. Grant,Republican,5,1
1874,Ulysses S. Grant,Republican,6,1
1875,Ulysses S. Grant,Republican,7,1
1876,Ulysses S. Grant,Republican,8,2
1877,Rutherford B. Hayes,Republican,9,2
1878,Rutherford B. Hayes,Republican,10,2
1879,Rutherford B. Hayes,Republican,11,2
1880,Rutherford B. Hayes,Republican,12,3
1881,James A. Garfield,Republican,13,3
1881,Chester A. Arthur,Republican,14,3
1882,Chester A. Arthur,Republican,15,3
1883,Chester A. Arthur,Republican,16,4
1884,Chester A. Arthur,Republican,17,4
1885,Grover Cleveland,Democrat,1,0
1886,Grover Cleveland,Democrat,2,0
1887,Grover Cleveland,Democrat,3,0
1888,Grover Cleveland,Democrat,4,1
1889,Benjamin Harrison,Republican,1,0
1890,Benjamin Harrison,Republican,2,0
1891,Benjamin Harrison,Republican,3,0
1892,Benjamin Harrison,Republican,4,1
1893,Grover Cleveland,Democrat,1,0
1894,Grover Cleveland,Democrat,2,0
1895,Grover Cleveland,Democrat,3,0
1896,Grover Cleveland,Democrat,4,1
1897,William McKinley,Republican,1,0
1898,William McKinley,Republican,2,0
1899,William McKinley,Republican,3,0
1900,William McKinley,Republican,4,1
1901,Theodore Roosevelt,Republican,5,1
1902,Theodore Roosevelt,Republican,6,1
1903,Theodore Roosevelt,Republican,7,1
1904,Theodore Roosevelt,Republican,8,2
1905,Theodore Roosevelt,Republican,9,2
1906,Theodore Roosevelt,Republican,10,2
1907,Theodore Roosevelt,Republican,11,2
1908,Theodore Roosevelt,Republican,12,3
1909,William Howard Taft,Republican,13,3
1910,William Howard Taft,Republican,14,3
1911,William Howard Taft,Republican,15,3
1912,William Howard Taft,Republican,16,4
1913,Woodrow Wilson,Democrat,1,0
1914,Woodrow Wilson,Democrat,2,0
1915,Woodrow Wilson,Democrat,3,0
1916,Woodrow Wilson,Democrat,4,1
1917,Woodrow Wilson,Democrat,5,1
1918,Woodrow Wilson,Democrat,6,1
1919,Woodrow Wilson,Democrat,7,1
1920,Woodrow Wilson,Democrat,8,2
1921,Warren G. Harding,Republican,1,0
1922,Warren G. Harding,Republican,2,0
1923,Calvin Coolidge,Republican,3,0
1924,Calvin Coolidge,Republican,4,1
1925,Calvin Coolidge,Republican,5,1
1926,Calvin Coolidge,Republican,6,1
1927,Calvin Coolidge,Republican,7,1
1928,Calvin Coolidge,Republican,8,2
1929,Herbert Hoover,Republican,9,2
1930,Herbert Hoover,Republican,10,2
1931,Herbert Hoover,Republican,11,2
1932,Herbert Hoover,Republican,12,3
1933,Franklin Roosevelt,Democrat,1,0
1934,Franklin Roosevelt,Democrat,2,0
1935,Franklin Roosevelt,Democrat,3,0
1936,Franklin Roosevelt,Democrat,4,1
1937,Franklin Roosevelt,Democrat,5,1
1938,Franklin Roosevelt,Democrat,6,1
1939,Franklin Roosevelt,Democrat,7,1
1940,Franklin Roosevelt,Democrat,8,2
1941,Franklin Roosevelt,Democrat,9,2
1942,Franklin Roosevelt,Democrat,10,2
1943,Franklin Roosevelt,Democrat,11,2
1944,Franklin Roosevelt,Democrat,12,3
1945,Harry S. Truman,Democrat,13,3
1946,Harry S. Truman,Democrat,14,3
1947,Harry S. Truman,Democrat,15,3
1948,Harry S. Truman,Democrat,16,4
1949,Harry S. Truman,Democrat,17,4
1950,Harry S. Truman,Democrat,18,4
1951,Harry S. Truman,Democrat,19,4
1952,Harry S. Truman,Democrat,20,5
1953,Dwight D. Eisenhower,Republican,1,0
1954,Dwight D. Eisenhower,Republican,2,0
1955,Dwight D. Eisenhower,Republican,3,0
1956,Dwight D. Eisenhower,Republican,4,1
1957,Dwight D. Eisenhower,Republican,5,1
1958,Dwight D. Eisenhower,Republican,6,1
1959,Dwight D. Eisenhower,Republican,7,1
1960,Dwight D. Eisenhower,Republican,8,2
1961,John F. Kennedy,Democrat,1,0
1962,John F. Kennedy,Democrat,2,0
1963,Lyndon B. Johnson,Democrat,3,0
1964,Lyndon B. Johnson,Democrat,4,1
1965,Lyndon B. Johnson,Democrat,5,1
1966,Lyndon B. Johnson,Democrat,6,1
1967,Lyndon B. Johnson,Democrat,7,1
1968,Lyndon B. Johnson,Democrat,8,2
1969,Richard M. Nixon,Republican,1,0
1970,Richard M. Nixon,Republican,2,0
1971,Richard M. Nixon,Republican,3,0
1972,Richard M. Nixon,Republican,4,1
1973,Richard M. Nixon,Republican,5,1
1974,Gerald Ford,Republican,6,1
1975,Gerald Ford,Republican,7,1
1976,Gerald Ford,Republican,8,2
1977,Jimmy Carter,Democrat,1,0
1978,Jimmy Carter,Democrat,2,0
1979,Jimmy Carter,Democrat,3,0
1980,Jimmy Carter,Democrat,4,1
1981,Ronald Reagan,Republican,1,0
1982,Ronald Reagan,Republican,2,0
1983,Ronald Reagan,Republican,3,0
1984,Ronald Reagan,Republican,4,1
1985,Ronald Reagan,Republican,5,1
1986,Ronald Reagan,Republican,6,1
1987,Ronald Reagan,Republican,7,1
1988,Ronald Reagan,Republican,8,2
1989,George Bush,Republican,9,2
1990,George Bush,Republican,10,2
1991,George Bush,Republican,11,2
1992,George Bush,Republican,12,3
1993,Bill Clinton,Democrat,1,0
1994,Bill Clinton,Democrat,2,0
1995,Bill Clinton,Democrat,3,0
1996,Bill Clinton,Democrat,4,1
1997,Bill Clinton,Democrat,5,1
1998,Bill Clinton,Democrat,6,1
1999,Bill Clinton,Democrat,7,1
2000,Bill Clinton,Democrat,8,2
2001,George W. Bush,Republican,1,0
2002,George W. Bush,Republican,2,0
2003,George W. Bush,Republican,3,0
2004,George W. Bush,Republican,4,1
2005,George W. Bush,Republican,5,1
2006,George W. Bush,Republican,6,1
2007,George W. Bush,Republican,7,1
2008,George W. Bush,Republican,8,2
2009,Barack Obama,Democrat,1,0
2010,Barack Obama,Democrat,2,0
2011,Barack Obama,Democrat,3,0
2012,Barack Obama,Democrat,4,1
2013,Barack Obama,Democrat,5,1
2014,Barack Obama,Democrat,6,1
2015,Barack Obama,Democrat,7,1
2016,Barack Obama,Democrat,8,2
2017,Donald J. Trump,Republican,1,0
2018,Donald J. Trump,Republican,2,0
2019,Donald J. Trump,Republican,3,0
2020,Donald J. Trump,Republican,4,1
2021,Joseph R. Biden,Democrat,1,0
